NE_UNIQUE_ID	NE_ID	NE_NAME	NE_TYPE	NE_VERSION	ENB_TYPE	CHANNEL_CARD	GNB_ID	REL_VERSION
ACPF_56960000	ACPF_56960000	0569600_5GNB_WSBO_ACPFP_056960000	gnb_cu_cp	v24_A_0	N/A	0	/569600/599602/	r_0200
ACPF_59000300	ACPF_59000300	0590003_5GNB_WSBO_ACPFP_059000300	gnb_cu_cp	v24_A_0	N/A	0	/590003/	r_0200
ACPF_60000700	ACPF_60000700	0600007_5GNB_WSBO_ACPFP_060000700	gnb_cu_cp	v23_B_0	N/A	0	/600007/610007/620007/630007/640007/650007/660007/	r_0200
ADPF_5996022748	ADPF_5996022748	05996022748_5GDU_VZW_FRIBERG_IDAS_MA-WSBO	gnb_du_cnf	v24_A_0	N/A	0	/599602/	r_0100
ADPF_5996023748	ADPF_5996023748	05996023748_5GDU_VZW_FRIBERG_IDAS_MA-WSBO	gnb_du_cnf	v24_A_0	N/A	0	/599602/	r_0100
AUPF_56960010	AUPF_56960010	0569600_5GNB_WSBO_AUPFP_056960010	gnb_cu_up	v24_A_0	N/A	0	/569600/599602/	r_0200
AUPF_59000310	AUPF_59000310	0590003_5GNB_WSBO_AUPFP_059000310	gnb_cu_up	v24_A_0	N/A	0	/590003/	r_0200
AUPF_60000710	AUPF_60000710	0600007_5GNB_WSBO_AUPFP_060000710	gnb_cu_up	v23_B_0	N/A	0	/600007/610007/620007/630007/640007/650007/660007/	r_0200
DU_30002	DU_30002	GROW_05900030002_5GDU_WESTBORO_MSC_MA-WSBO	gnb_au	v23_A_0	N/A	0	/590003/	r_0300
DU_30003	DU_30003	GROW_05900030003_5GDU_WESTBORO_MSC_MA-WSBO	gnb_au	v23_A_0	N/A	0	/590003/	r_0300
DU_30004	DU_30004	GROW_05900030004_5GDU_WESTBORO_MSC_MA-WSBO	gnb_au	v23_A_0	N/A	0	/590003/	r_0300
DU_30005	DU_30005	GROW_05900030005_5GDU_WESTBORO_MSC_MA-WSBO	gnb_au	v23_A_0	N/A	0	/590003/	r_0300
DU_30006	DU_30006	GROW_05900030006_5GDU_WESTBORO_MSC_MA-WSBO	gnb_au	v23_A_0	N/A	0	/590003/	r_0300
DU_30007	DU_30007	GROW_05900030007_5GDU_WESTBORO_MSC_MA-WSBO	gnb_au	v23_A_0	N/A	0	/590003/	r_0300
DU_30031	DU_30031	05900030031_5GDU_VZW_FRIBERG_IDAS_MA-WSBO	gnb_au_sc	v23_B_0	N/A	0	/590003/	r_0100
DU_30032	DU_30032	05900030032_5GDU_VZW_FRIBERG_IDAS_MA-WSBO	gnb_au_sc	v23_B_0	N/A	0	/590003/	r_0100
DU_30033	DU_30033	05900030033_5GDU_VZW_FRIBERG_IDAS_MA-WSBO	gnb_au_sc	v23_B_0	N/A	0	/590003/	r_0100
DU_70001	DU_70001	06000070001_5GDU_WALLINGFORD_CT-WNDS	gnb_au	v23_B_0	N/A	0	/600007/	r_0200
DU_70002	DU_70002	06000070002_5GDU_WALLINGFORD_CT-WNDS	gnb_au	v23_B_0	N/A	0	/600007/	r_0200
DU_70003	DU_70003	06000070003_5GDU_WALLINGFORD_CT-WNDS	gnb_au	v23_B_0	N/A	0	/600007/	r_0200
DU_70004	DU_70004	06000070004_5GDU_WALLINGFORD_CT-WNDS	gnb_au	v23_B_0	N/A	0	/600007/	r_0200
DU_70005	DU_70005	06000070005_5GDU_WALLINGFORD_CT-WNDS	gnb_au	v23_B_0	N/A	0	/600007/	r_0200
DU_70006	DU_70006	06000070006_5GDU_WALLINGFORD_CT-WNDS	gnb_au	v23_B_0	N/A	0	/600007/	r_0200
DU_70024	DU_70024	06000070024_5GDU_WALLINGFORD_CT-WSBO	gnb_au_sc	v23_B_0	N/A	0	/600007/	r_0100
DU_70025	DU_70025	06000070025_5GDU_WALLINGFORD_CT-WNDS	gnb_au_sc	v23_B_0	N/A	0	/600007/	r_0100
DU_70026	DU_70026	06000070026_5GDU_WALLINGFORD_CT-WNDS	gnb_au_sc	v23_B_0	N/A	0	/600007/	r_0100
DU_70027	DU_70027	06000070027_5GDU_WALLINGFORD_CT-WNDS	gnb_au_sc	v23_B_0	N/A	0	/600007/	r_0100
DU_70028	DU_70028	06000070028_5GDU_WALLINGFORD_CT-WSBO	gnb_au_sc	v23_B_0	N/A	0	/600007/	r_0100
DU_70029	DU_70029	06000070029_5GDU_WALLINGFORD_CT-WSBO	gnb_au_sc	v23_B_0	N/A	0	/600007/	r_0100
DU_70030	DU_70030	06000070030_5GDU_WALLINGFORD_CT-WSBO	gnb_au_sc	v23_B_0	N/A	0	/600007/	r_0100
ENB_59747	ENB_59747	059747_VZW_FRIBERG_IDAS_MA	macro_indoor_dist	v24_A_0	N/A	1	N/A	r_0200
